date,k,ch1,ch1_share,ch2,ch2_share,ch3,ch3_share
2025-08-30,3,Nuclear_Uranium,0.0983700530670717,Rates,0.0798808652217992,Semis,0.0766867280995172
2025-08-31,3,Nuclear_Uranium,0.0983736463676994,Rates,0.0798816934815266,Semis,0.0766870186914106
2025-09-01,3,Nuclear_Uranium,0.0983144401781919,Rates,0.0798697562492086,Semis,0.0766787676594119
2025-09-02,3,Nuclear_Uranium,0.1065060837860086,Semis,0.0831720904763845,Rates,0.0739376604246244
2025-09-03,3,Metals,0.1353131891347485,Crypto,0.0732655008897551,Commodities,0.0585267170429119
2025-09-04,3,Nuclear_Uranium,0.1107015988467623,Space,0.0882368761319071,Semis,0.0878650223175987
2025-09-05,3,Nuclear_Uranium,0.1110725292817833,Metals,0.1075175651623354,Semis,0.0810915452993453
2025-09-06,3,Nuclear_Uranium,0.1114399811419086,Metals,0.1113140586146711,Semis,0.077827558711147
2025-09-07,3,Nuclear_Uranium,0.1114440057221458,Metals,0.1113277262933285,Semis,0.0778024387362274
2025-09-08,3,Nuclear_Uranium,0.1114397142672543,Metals,0.1113445266744123,Semis,0.0777828709380867
2025-09-09,3,Metals,0.1176022638338996,Nuclear_Uranium,0.1054222054185781,Semis,0.0684642778213504
2025-09-10,3,Metals,0.1175564480229914,Nuclear_Uranium,0.0950901200725882,Space,0.0650854201659019
2025-09-11,3,Metals,0.1019538502310538,Nuclear_Uranium,0.0914510389689126,Semis,0.0681457354795984
2025-09-12,3,Metals,0.0905888975685443,Semis,0.0881787629611172,Genomics_Bio,0.0828984261551148
2025-09-13,3,Semis,0.1062531993079056,Genomics_Bio,0.0920323891936624,Rates,0.0785895596703781
2025-09-14,3,Semis,0.1062516365936353,Genomics_Bio,0.0920327084351217,Rates,0.0785910790291322
2025-09-15,3,Semis,0.1062077078072047,Genomics_Bio,0.0920405489461815,Rates,0.0786325736030785
2025-09-16,3,Semis,0.0939899836923173,Rates,0.0923906037671924,Genomics_Bio,0.0890676372081942
2025-09-17,3,Rates,0.0958029036194223,Genomics_Bio,0.0941373536300345,Semis,0.0803065667602351
2025-09-18,3,Rates,0.09223554742091,Genomics_Bio,0.0819136280190074,Semis,0.0740786857953782
2025-09-19,3,Rates,0.0830738434307696,Semis,0.0768227110831492,Genomics_Bio,0.0724291309286097
2025-09-20,3,Rates,0.0870712366181398,Genomics_Bio,0.0830960540672809,Semis,0.0784156978991165
2025-09-21,3,Rates,0.0870678320292184,Genomics_Bio,0.0830982324339511,Semis,0.0784129479047856
2025-09-22,3,Rates,0.0870308561678847,Genomics_Bio,0.0831117602642241,Semis,0.0783839269898591
2025-09-23,3,Rates,0.0801749817872545,Metals,0.0798533366879958,Semis,0.0720943860326408
2025-09-24,3,Metals,0.1049009164781555,Nuclear_Uranium,0.0675134374674013,Semis,0.0632804068476635
2025-09-25,3,Metals,0.1156969587389089,Nuclear_Uranium,0.0865253736020114,Rates,0.057432329452909
2025-09-26,3,Metals,0.1339346160177436,Nuclear_Uranium,0.1022025820770524,Space,0.0464014698162475
2025-09-27,3,Metals,0.1163161968837561,Nuclear_Uranium,0.0853523308485855,Rates,0.0579929676891461
2025-09-28,3,Metals,0.1163077151400108,Nuclear_Uranium,0.0852896286649501,Rates,0.0580163264417787
2025-09-29,3,Metals,0.1163179135314001,Nuclear_Uranium,0.0853804521422161,Rates,0.0579832352095509
2025-09-30,3,Metals,0.1169185623063555,Nuclear_Uranium,0.0858713710993811,Rates,0.0596971128152765
2025-10-01,3,Metals,0.1245455280024969,Nuclear_Uranium,0.1044633687451482,Rates,0.0522618160823688
2025-10-02,3,Metals,0.1252995800974319,Nuclear_Uranium,0.0868837402204306,Rates,0.0613506442077116
2025-10-03,3,Metals,0.122086067717628,Nuclear_Uranium,0.0830151005226723,Rates,0.0647096306099815
2025-10-04,3,Nuclear_Uranium,0.1409174413272834,Grid_Power,0.0927026903103544,Semis,0.0728688508492479
2025-10-05,3,Nuclear_Uranium,0.1409435037910507,Grid_Power,0.0925468908692034,Semis,0.0728137233204849
2025-10-06,3,Nuclear_Uranium,0.1409210714627307,Grid_Power,0.0926089203517573,Semis,0.0728593967951271
2025-10-07,3,Nuclear_Uranium,0.1372169116238237,Grid_Power,0.0953719568222765,MegaCap_AI,0.066914892710734
2025-10-08,3,Nuclear_Uranium,0.1201334743769047,MegaCap_AI,0.0970299372779948,DataCenter_Infra,0.0621909053280028
2025-10-09,3,Nuclear_Uranium,0.1163582943071874,Quantum,0.1037112674041879,Grid_Power,0.0790222186293212
2025-10-10,3,Nuclear_Uranium,0.103743736952094,Quantum,0.0843725846816006,Metals,0.0809858135901721
2025-10-11,3,Nuclear_Uranium,0.137848849724676,Rates,0.1107253829772673,Metals,0.0964803450043449
2025-10-12,3,Nuclear_Uranium,0.1377209646988548,Rates,0.1107282187966416,Metals,0.0965867969626137
2025-10-13,3,Nuclear_Uranium,0.1376915292478019,Rates,0.1107128700857146,Metals,0.0966294744483917
2025-10-14,3,Nuclear_Uranium,0.15087625968593,Rates,0.1333898826437788,Metals,0.0939929631181634
2025-10-15,3,Nuclear_Uranium,0.160428082693681,Rates,0.1177469449064761,Metals,0.0956149875314907
2025-10-16,3,Nuclear_Uranium,0.1602471585069767,Rates,0.108870877750856,Metals,0.1029685549291639
2025-10-17,3,Metals,0.1211083906277514,Rates,0.1032563311068919,Nuclear_Uranium,0.0682175983723556
2025-10-18,3,Rates,0.1405376851490201,Metals,0.1301280079357863,Nuclear_Uranium,0.0825410414308475
2025-10-19,3,Rates,0.1405624543082079,Metals,0.1300809508606037,Nuclear_Uranium,0.0825576389246428
2025-10-20,3,Rates,0.1405693350107046,Metals,0.1300353841890987,Nuclear_Uranium,0.082593018520223
2025-10-21,3,Rates,0.1317087116708834,Metals,0.1242255463015507,Nuclear_Uranium,0.0887212685928268
2025-10-22,3,Rates,0.1674343971874858,Metals,0.0702240299534528,MegaCap_AI,0.057861962398427
2025-10-23,3,Rates,0.1761271749852025,Metals,0.0599738242701337,Credit,0.0568340601750857
2025-10-24,3,Rates,0.168847086661795,Metals,0.0721566488746239,MegaCap_AI,0.0546317948389533
2025-10-25,3,Rates,0.1654063965258458,Quantum,0.0782058858785282,Commodities,0.0671269100320521
2025-10-26,3,Rates,0.1653086837278957,Quantum,0.0781783277854415,Commodities,0.0671111025945216
2025-10-27,3,Rates,0.1651186991518497,Quantum,0.0781290750781851,Commodities,0.0670742394895632
2025-10-28,3,Rates,0.1702638859339545,Quantum,0.0818707068614852,Commodities,0.0668653425372677
2025-10-29,3,Rates,0.1646232921609041,Quantum,0.0770508496079202,Commodities,0.0642907418668953
2025-10-30,3,Rates,0.1555839471154458,Metals,0.0998107525717247,Nuclear_Uranium,0.0707071183615915
2025-10-31,3,Rates,0.1548306057657039,Metals,0.1011026189989272,Nuclear_Uranium,0.0744341076350975
2025-11-01,3,Rates,0.1664849133125608,Metals,0.0847448162731459,Quantum,0.0726196741145002
2025-11-02,3,Rates,0.1664892260668063,Metals,0.0847296000932956,Quantum,0.0726198103954264
2025-11-03,3,Rates,0.1665043278596313,Metals,0.0846529474204466,Quantum,0.0726158010937731
2025-11-04,3,Rates,0.1640516113040231,Metals,0.0886751194642891,Nuclear_Uranium,0.0654775560723067
2025-11-05,3,Rates,0.1683477524141685,Metals,0.0909545463056514,Quantum,0.0593651503464812
2025-11-06,3,Rates,0.1590113297666409,Metals,0.104438892523021,Nuclear_Uranium,0.0639234826674166
2025-11-07,3,Rates,0.1565742685185054,Metals,0.1120619098272441,Nuclear_Uranium,0.0587475145430189
2025-11-08,3,Rates,0.1611261389487848,Metals,0.1192893626075625,Nuclear_Uranium,0.0626087018776449
2025-11-09,3,Rates,0.1611239565399944,Metals,0.1192922775596664,Nuclear_Uranium,0.0626078445238541
2025-11-10,3,Rates,0.1611375220828882,Metals,0.1192712064276304,Nuclear_Uranium,0.0626006740398739
2025-11-11,3,Rates,0.1547338310791669,Metals,0.1299521970660636,Nuclear_Uranium,0.0665252472656968
2025-11-12,3,Metals,0.1532445899400373,Rates,0.1322280818154798,Nuclear_Uranium,0.0753011428694438
2025-11-13,3,Metals,0.1544111737137591,Rates,0.114839735223834,Nuclear_Uranium,0.0836497389163833
2025-11-14,3,Rates,0.1534243361803358,Metals,0.1398758971344183,Nuclear_Uranium,0.0759574756981603
2025-11-15,3,Rates,0.1584555131083298,Metals,0.1372949050686422,Nuclear_Uranium,0.0707901226228487
2025-11-16,3,Rates,0.1584610200860017,Metals,0.1372669183191919,Nuclear_Uranium,0.0707592558360648
2025-11-17,3,Rates,0.1584566096421305,Metals,0.1372870908959745,Nuclear_Uranium,0.0707778343749285
2025-11-18,3,Rates,0.1502028214731727,Metals,0.14629214845497,Nuclear_Uranium,0.0731215126131015
2025-11-19,3,Metals,0.1561241103796015,Rates,0.1415170522652219,Nuclear_Uranium,0.0867541612792567
2025-11-20,3,Metals,0.1575726832414704,Rates,0.1319239188151176,Nuclear_Uranium,0.0928580074423298
2025-11-21,3,Metals,0.1588001435377335,Rates,0.1296568477755534,Nuclear_Uranium,0.1003591750490661
2025-11-22,3,Metals,0.1648949146207847,Rates,0.1189916197719863,Nuclear_Uranium,0.0996432805148007
2025-11-23,3,Metals,0.164902746158829,Rates,0.1189905217976878,Nuclear_Uranium,0.0996496096204635
2025-11-24,3,Metals,0.1648610368776634,Rates,0.1189950163553749,Nuclear_Uranium,0.0996104772708199
2025-11-25,3,Metals,0.162130187680903,Rates,0.1261311905035861,Nuclear_Uranium,0.1063074913195984
2025-11-26,3,Metals,0.1585696954775837,Rates,0.1274703594896708,Nuclear_Uranium,0.1096850137019888
2025-11-27,3,Metals,0.1584310719631027,Rates,0.1268043640221874,Nuclear_Uranium,0.0855615614383907
2025-11-28,3,Metals,0.1616466593656528,Rates,0.1248476386357744,Nuclear_Uranium,0.084543217971886
2025-11-29,3,Metals,0.1555696292112236,Rates,0.1281528277637513,Nuclear_Uranium,0.0841174970821508
2025-11-30,3,Metals,0.1555780515971848,Rates,0.1281521403632753,Nuclear_Uranium,0.0841174005203522
2025-12-01,3,Metals,0.1555865752589987,Rates,0.1281006348319687,Nuclear_Uranium,0.0840812597934483
2025-12-02,3,Metals,0.1466805057055545,Rates,0.113012768736941,Nuclear_Uranium,0.1031331354298009
2025-12-03,3,Metals,0.1488821386321587,Rates,0.1107013771505013,Nuclear_Uranium,0.1024975839721855
2025-12-04,3,Metals,0.1572219930132331,Nuclear_Uranium,0.1103879081534563,Rates,0.0979055647220971
2025-12-05,3,Metals,0.1675513634205963,Rates,0.0949058272583853,Nuclear_Uranium,0.093960314477092
2025-12-06,3,Metals,0.1645622498336941,Nuclear_Uranium,0.1022994556107327,Rates,0.1005411486363607
2025-12-07,3,Metals,0.1645654480152689,Nuclear_Uranium,0.1023005477546667,Rates,0.1005444305910278
2025-12-08,3,Metals,0.1645679545204287,Nuclear_Uranium,0.102303724347733,Rates,0.1005485104893492
2025-12-09,3,Metals,0.1694841642146135,Nuclear_Uranium,0.0992882182488862,Rates,0.0919654642346048
2025-12-10,3,Metals,0.1681505740961958,Nuclear_Uranium,0.0940435381685842,Rates,0.0905161929361238
2025-12-11,3,Metals,0.1685596727001483,Nuclear_Uranium,0.0854556909498368,Rates,0.0821556000803855
2025-12-12,3,Metals,0.1666551305498895,Nuclear_Uranium,0.1092631584290721,Rates,0.0798454262383843
2025-12-13,3,Metals,0.1600921990414738,Miners,0.063220757287253,Critical_Minerals,0.0540410419179426
2025-12-14,3,Metals,0.1600391151326693,Miners,0.0632217812764543,Critical_Minerals,0.0540424377617047
2025-12-15,3,Metals,0.160175554560113,Miners,0.0632022242258413,Critical_Minerals,0.054025229964696
2025-12-16,3,Metals,0.1615548764077797,Miners,0.0635730330278882,Quantum,0.056034601102293
2025-12-17,3,Metals,0.1578221930667516,Miners,0.0637269566174233,Quantum,0.0594528811244875
2025-12-18,3,Metals,0.1794805812901728,Miners,0.0743423563198691,Critical_Minerals,0.0699413542859902
2025-12-19,3,Metals,0.1841915821124845,Critical_Minerals,0.0832796362171709,Miners,0.0772167245594333
2025-12-20,3,Metals,0.1800854491619811,Critical_Minerals,0.0829123783470923,Miners,0.0748337523805885
2025-12-21,3,Metals,0.1800707296604798,Critical_Minerals,0.0829000423812052,Miners,0.0748206990555799
2025-12-22,3,Metals,0.1800483184750804,Critical_Minerals,0.0828791750024687,Miners,0.0747986790704278
2025-12-23,3,Metals,0.1760080050301527,Critical_Minerals,0.0786884297926096,Miners,0.070354567762448
2025-12-24,3,Metals,0.1165872838537923,Quantum,0.085544610376577,Genomics_Bio,0.0815873265284411
2025-12-25,3,Quantum,0.0794822349374418,Semis,0.077411802957247,Genomics_Bio,0.0724136250850806
2025-12-26,3,Quantum,0.0825072774200189,Semis,0.0734454963405924,Genomics_Bio,0.072685283188046
2025-12-27,3,Quantum,0.090169497961789,Genomics_Bio,0.0734860580826018,Metals,0.0730466314656729
2025-12-28,3,Quantum,0.0901662220999902,Genomics_Bio,0.073482142280769,Metals,0.073043837335738
2025-12-29,3,Quantum,0.0902420136577295,Genomics_Bio,0.0735796456762995,Metals,0.0730082621605831
2025-12-30,3,Metals,0.1196469097240389,Quantum,0.0888724401672878,Genomics_Bio,0.0685864117684925
2025-12-31,3,Metals,0.1349454940455491,Quantum,0.0815708602191363,Critical_Minerals,0.0767936539511275
2026-01-01,3,Metals,0.136083281271375,Genomics_Bio,0.0873009173110305,Critical_Minerals,0.0797820936173744
2026-01-02,3,Metals,0.1314587469631587,Genomics_Bio,0.0872650009004366,Quantum,0.0793494704703514
2026-01-03,3,Metals,0.1394251151838085,Genomics_Bio,0.0813783557938451,Quantum,0.081127484086457
2026-01-04,3,Metals,0.1394310921092706,Genomics_Bio,0.0813787720944143,Quantum,0.0811313356959137
2026-01-05,3,Metals,0.1394263206406597,Genomics_Bio,0.0813750487852102,Quantum,0.0811310322881279
2026-01-06,3,Metals,0.1520751773330834,Genomics_Bio,0.0887494615638221,Critical_Minerals,0.0878666574281636
2026-01-07,3,Metals,0.1507082779622225,Critical_Minerals,0.0901841172252809,Genomics_Bio,0.0854275196090197
2026-01-08,3,Metals,0.1472118443867796,Genomics_Bio,0.1030483551340907,Critical_Minerals,0.0864839108712496
2026-01-09,3,Metals,0.1273723061729944,Genomics_Bio,0.0925578089002528,Rates,0.0827282329927555
2026-01-10,3,Metals,0.1330926669841507,Genomics_Bio,0.102636636936023,Critical_Minerals,0.0724421825336965
2026-01-11,3,Metals,0.133064899373911,Genomics_Bio,0.1026494271452651,Critical_Minerals,0.0724560234988435
2026-01-12,3,Metals,0.1331212079172658,Genomics_Bio,0.1026482501091302,Critical_Minerals,0.072439008262781
2026-01-13,3,Metals,0.1198031842713086,Rates,0.0817310431232389,Genomics_Bio,0.0654775740713387
2026-01-14,3,Rates,0.1349252360633371,Metals,0.1024105779008158,Genomics_Bio,0.0680333339128842
2026-01-15,3,Rates,0.1372610873984528,Metals,0.0666166641024688,Nuclear_Uranium,0.0632930981719024
2026-01-16,3,Rates,0.1196821326481731,Nuclear_Uranium,0.0643900898564501,Software_Cloud,0.0638922247242277
2026-01-17,3,Rates,0.0840050653644094,Software_Cloud,0.0816930083031535,MegaCap_AI,0.0709906227333548
2026-01-18,3,Rates,0.0839078780197996,Software_Cloud,0.0816781626508236,MegaCap_AI,0.0710128284316206
2026-01-19,3,Rates,0.0839556906265887,Software_Cloud,0.0816788171892167,MegaCap_AI,0.0709977990595056
2026-01-20,3,Rates,0.0945668432583229,Software_Cloud,0.0829340656339775,MegaCap_AI,0.0663396771401152
2026-01-21,3,Rates,0.1148747562532429,Nuclear_Uranium,0.0932825296370571,MegaCap_AI,0.0616964062047407
2026-01-22,3,Rates,0.0982752302505679,Nuclear_Uranium,0.073044129707716,Quantum,0.0682946076770903
2026-01-23,3,Rates,0.1031195120916309,Nuclear_Uranium,0.0956950616504794,Quantum,0.0756552733683882
2026-01-24,3,Rates,0.1120679831515858,Nuclear_Uranium,0.092257120724564,Quantum,0.0902853971193152
2026-01-25,3,Rates,0.112067657204689,Nuclear_Uranium,0.0922568566418489,Quantum,0.0902842355153712
2026-01-26,3,Rates,0.1120060454281135,Nuclear_Uranium,0.0922228156324677,Quantum,0.090237717861795
2026-01-27,3,Metals,0.107870461352706,Critical_Minerals,0.0747092263814164,Quantum,0.073641147487851
2026-01-28,3,Quantum,0.0948822832915464,Metals,0.0736832369493952,Rates,0.066113175317567
2026-01-29,3,Quantum,0.0902949822237758,Metals,0.0804274326753719,Rates,0.0639602291698208
