date,leader1,leader1_share,leader2,leader2_share,leader3,leader3_share
2025-11-13,Semis,0.07397407959359524,Grid_Power,0.059684854575307936,Nuclear_Uranium,0.05380907430963074
2025-11-14,Semis,0.0735454144793579,Grid_Power,0.06021821670535798,Nuclear_Uranium,0.05669706749314707
2025-11-15,Semis,0.07326227570466402,Grid_Power,0.0605677130154347,Nuclear_Uranium,0.05669657545836183
2025-11-16,Semis,0.0732693881854473,Grid_Power,0.06057533431105766,Nuclear_Uranium,0.05670643004993434
2025-11-17,Semis,0.07327269952792403,Grid_Power,0.060577152510289355,Nuclear_Uranium,0.05670876333163128
2025-11-18,Semis,0.07288779125711119,Grid_Power,0.06070976848600672,Nuclear_Uranium,0.05553819494527211
2025-11-19,Semis,0.07294974335122227,Grid_Power,0.06032367635030018,Nuclear_Uranium,0.055576940726808986
2025-11-20,Semis,0.07274772564277202,Grid_Power,0.06043466923128412,Nuclear_Uranium,0.05613971151785585
2025-11-21,Semis,0.07209928059785924,Grid_Power,0.05973169086099251,Nuclear_Uranium,0.05814019148911022
2025-11-22,Semis,0.07179506983533653,Grid_Power,0.059719015072947426,Nuclear_Uranium,0.058911789884880154
2025-11-23,Semis,0.07179525860137316,Grid_Power,0.05971893151022989,Nuclear_Uranium,0.05891098334093207
2025-11-24,Semis,0.07180604943264961,Grid_Power,0.05972884971594869,Nuclear_Uranium,0.05892551068687014
2025-11-25,Semis,0.07156981381012792,Nuclear_Uranium,0.05962602952691246,Grid_Power,0.058550243671984296
2025-11-26,Semis,0.07190889410504674,Nuclear_Uranium,0.059524946044877756,Grid_Power,0.05860822447217299
2025-11-27,Semis,0.07178800725832515,Nuclear_Uranium,0.0594667784557068,Grid_Power,0.05907589602596718
2025-11-28,Semis,0.07146985600111773,Nuclear_Uranium,0.059869547001514416,Grid_Power,0.05877772464584358
2025-11-29,Semis,0.0715998069493236,Nuclear_Uranium,0.06027212926006809,Grid_Power,0.05864498402116053
2025-11-30,Semis,0.07160049287468825,Nuclear_Uranium,0.06027188969690291,Grid_Power,0.05864533205884397
2025-12-01,Semis,0.07158844123667435,Nuclear_Uranium,0.06025629803101267,Grid_Power,0.058632634153247425
2025-12-02,Semis,0.07092922520509361,Nuclear_Uranium,0.060685602350433646,Grid_Power,0.058729916311894004
2025-12-03,Semis,0.07093265847133141,Nuclear_Uranium,0.06133238517906843,Grid_Power,0.0585723420551287
2025-12-04,Semis,0.0706564684910706,Nuclear_Uranium,0.06157357284407275,Grid_Power,0.05850854869998598
2025-12-05,Semis,0.0693253661454557,Nuclear_Uranium,0.061811878804399485,Grid_Power,0.05878730427446593
2025-12-06,Semis,0.06952339290730986,Nuclear_Uranium,0.06187023293990889,Grid_Power,0.05899835690908354
2025-12-07,Semis,0.0695233620467357,Nuclear_Uranium,0.0618706463320272,Grid_Power,0.058998583309177725
2025-12-08,Semis,0.06952453475102795,Nuclear_Uranium,0.06187199952905866,Grid_Power,0.05899987012428712
2025-12-09,Semis,0.06986029710659548,Nuclear_Uranium,0.06173531691372559,Grid_Power,0.059369453368689845
2025-12-10,Semis,0.06984478803866698,Nuclear_Uranium,0.06210671700181263,Grid_Power,0.05913962309620175
2025-12-11,Semis,0.07089750772952921,Nuclear_Uranium,0.06258568807245239,Grid_Power,0.05928807163787761
2025-12-12,Semis,0.07020792472915514,Nuclear_Uranium,0.06337363988717705,Grid_Power,0.05939398166719404
2025-12-13,Nuclear_Uranium,0.07419792965563972,Semis,0.07030148232620671,Grid_Power,0.061432094037936286
2025-12-14,Nuclear_Uranium,0.07420054344943153,Semis,0.07029496816862564,Grid_Power,0.06142847724904364
2025-12-15,Nuclear_Uranium,0.07412626703591153,Semis,0.07022593155626725,Grid_Power,0.06135207533721457
2025-12-16,Nuclear_Uranium,0.073703980849952,Semis,0.06926011508437963,Grid_Power,0.06246125915465219
2025-12-17,Nuclear_Uranium,0.0740276138593485,Semis,0.0697186061052601,Grid_Power,0.062462872750643245
2025-12-18,Nuclear_Uranium,0.07499918226539283,Semis,0.07056981457710663,Grid_Power,0.06296921599796597
2025-12-19,Nuclear_Uranium,0.0752895518582072,Semis,0.07141508251728985,Grid_Power,0.06299544569622231
2025-12-20,Nuclear_Uranium,0.07574436474790767,Semis,0.07140097343339576,Grid_Power,0.06205880373182579
2025-12-21,Nuclear_Uranium,0.07574057290883254,Semis,0.071398682473703,Grid_Power,0.062055685724350496
2025-12-22,Nuclear_Uranium,0.07573300905997943,Semis,0.07139254486512422,Grid_Power,0.062048179739691824
2025-12-23,Nuclear_Uranium,0.07614349722004218,Semis,0.070946303502556,Grid_Power,0.06157594284432179
2025-12-24,Nuclear_Uranium,0.0761357144655463,Semis,0.07040178483183021,Grid_Power,0.0614495109846587
2025-12-25,Nuclear_Uranium,0.07658170699687007,Semis,0.06985544406542306,Grid_Power,0.060959196242933306
2025-12-26,Nuclear_Uranium,0.07664441536403714,Semis,0.06990738242603999,Grid_Power,0.060682663290606294
2025-12-27,Nuclear_Uranium,0.07663056476034105,Semis,0.07021036968088276,Grid_Power,0.0609560855020436
2025-12-28,Nuclear_Uranium,0.07663112165266926,Semis,0.07021063079623634,Grid_Power,0.060956516352497575
2025-12-29,Nuclear_Uranium,0.07660293803006633,Semis,0.07018640388650708,Grid_Power,0.06092650931397094
2025-12-30,Nuclear_Uranium,0.0763980470508537,Semis,0.06943664950344954,Grid_Power,0.06033902924469069
2025-12-31,Nuclear_Uranium,0.08417692291309462,Semis,0.06886694812291345,Grid_Power,0.05957820138648807
2026-01-01,Nuclear_Uranium,0.08265105839550149,Semis,0.06745040136917034,Grid_Power,0.05913999329534171
2026-01-02,Nuclear_Uranium,0.08262221942072066,Semis,0.06686780521625964,Grid_Power,0.05889822557328295
2026-01-03,Nuclear_Uranium,0.08437083398892092,Semis,0.0680433128924845,Grid_Power,0.05982704561973862
2026-01-04,Nuclear_Uranium,0.08437074671520317,Semis,0.0680435885680816,Grid_Power,0.05982717868155367
2026-01-05,Nuclear_Uranium,0.08437108738063603,Semis,0.06804395599677618,Grid_Power,0.059827551687918874
2026-01-06,Nuclear_Uranium,0.0843031138301402,Semis,0.06700413370441183,Grid_Power,0.057928714427574246
2026-01-07,Nuclear_Uranium,0.08447392623536162,Semis,0.06701223286298552,Grid_Power,0.058799697296236624
2026-01-08,Nuclear_Uranium,0.08445620648897864,Semis,0.06676293881223475,Grid_Power,0.05841373254920587
2026-01-09,Nuclear_Uranium,0.08349600878638366,Semis,0.06675365330015089,Grid_Power,0.05760703742621267
2026-01-10,Nuclear_Uranium,0.08341272648136397,Semis,0.06701961947973414,Grid_Power,0.057595366599910776
2026-01-11,Nuclear_Uranium,0.08341426663888139,Semis,0.06701950633757639,Grid_Power,0.05759661238182091
2026-01-12,Nuclear_Uranium,0.08338769962580078,Semis,0.06699981785127367,Grid_Power,0.0575664507403264
2026-01-13,Nuclear_Uranium,0.08456639607269499,Semis,0.06683911825643397,Grid_Power,0.05798687393498208
2026-01-14,Nuclear_Uranium,0.08404487602025075,Semis,0.06677033675592206,Grid_Power,0.057694372682827635
2026-01-15,Nuclear_Uranium,0.08380322273671587,Semis,0.06678033283314042,Grid_Power,0.05798035233549071
2026-01-16,Nuclear_Uranium,0.08514580301472811,Semis,0.0685924309863747,Grid_Power,0.058790684845187874
2026-01-17,Nuclear_Uranium,0.08531127641445606,Semis,0.06895237345038965,Grid_Power,0.05831832222541585
2026-01-18,Nuclear_Uranium,0.08530093205406895,Semis,0.0689441968487577,Grid_Power,0.058308229011156204
2026-01-19,Nuclear_Uranium,0.08529991141526584,Semis,0.06894342527936707,Grid_Power,0.05830744682089315
2026-01-20,Nuclear_Uranium,0.0853661786007899,Semis,0.06996325153159225,Grid_Power,0.058185756874826466
2026-01-21,Nuclear_Uranium,0.08342247453281168,Semis,0.07033517000259651,Grid_Power,0.05827676224827883
2026-01-22,Nuclear_Uranium,0.08362265140797548,Semis,0.06970096041070128,Grid_Power,0.05804331310181417
2026-01-23,Nuclear_Uranium,0.08280958366393175,Semis,0.07136893290463316,Grid_Power,0.05815317376603018
2026-01-24,Nuclear_Uranium,0.08556360722341402,Semis,0.0724487011329653,Grid_Power,0.05837119416155984
2026-01-25,Nuclear_Uranium,0.08556324703856158,Semis,0.07244843382713992,Grid_Power,0.05837086114921499
2026-01-26,Nuclear_Uranium,0.08555621665194703,Semis,0.0724356938973415,Grid_Power,0.05835743607483295
2026-01-27,Nuclear_Uranium,0.08641607843531561,Semis,0.07330696838100229,Grid_Power,0.061029834403464836
2026-01-28,Nuclear_Uranium,0.08862661460265019,Semis,0.0742154902569543,Grid_Power,0.06078317486807028
2026-01-29,Nuclear_Uranium,0.08637863922641813,Semis,0.07391247122425859,Grid_Power,0.06100412579501221
